교육역량강화,2017.12.18.,"학생 아이디어 기술사업화, 기업들과 MOU 활발…금오공과대학교","금오공대         2017 행사 모습. 금오공대 제공 대한민국 이재상 5번째 배출 쾌거…미국 캔위성 대회 2년 연속 수상 구미 이창희 기자   888 ..  금오공과대학교의 2018학년도 정시모집은 일반전형 가군211명과 나군240명으로 나눠 모두 451명의 신입생을 선발한다.  금오공대는 올해 전국 대학생 가운데 40명을 선정하는 2017 대한민국 인재상에 산업공학부 신나라 학생이 선정됐다. 이는 2012년, 2014년, 2015년, 2016년에 이은 5번째 수상의 쾌거이며 총 6명의 인재상을 배출하는 결과를 낳았다. 미국 캔 위성 대회로 널리 알려져 있는    2017에서도 2년 연속 수상했다.   디자인 어워드에서도 2014년에 이어 3년 연속 수상자를 배출했다.   디자인 어워드는 아시아 3대 디자인상 중 하나로 꼽히는 국제 디자인 공모전으로, 글로벌 수준의 경쟁력을 보여준 아이디어 작품을 선정해 시상하고 있다. 올해는 이 공모전에서 무려 3작품이 선정되는 쾌거를 낳았다.  그뿐만 아니라 항공교통 분야 빅데이터 공모전 대상 2017 캠퍼스 특허전략 유니버시아드 대회 우수상 2017 대학창의발명대회 최우수상 2017 로봇콘테스트 2위 국방벤처 아이디어 경진대회 은상 수상 등 다수의 공모전에서 수위의 입상을 했다.  금오공대는 학생 작품의 기술사업화를 위해 지역 기업과의   를 활발히 체결하고 있다. 5년째 이어지고 있는 금오공대        에서는 학생들의 창의적인 아이디어로 만들어진 다양한 작품들이 전시된다.  이 대학은 이번에 출품된 아이디어 작품들을 기업성장지원센터와 연계하여 사업화 컨설팅을 실시하고, 사이버 옥션 프로그램을 활용해 산업체와 연결, 사업화할 수 있도록 지원했다. 조기 사업화가 가능한 작품 13건은 기술이전을 희망하는 지역 기업과 학생작품 기술사업화   를 체결해 창업을 향한 노력의 결실을 얻었다. 또한 취창업과 연계한 학생기업    멘토멘티 결연도 눈길을 끈다. 6년째 시행되어 오고 있는 이 행사는 올해까지 774명의 결연이 이루어졌다.  금오공대는 그동안 교육역량강화사업,   ,    사업 등 주요 국책사업 선정을 통해 기본을 튼튼히 하고, 특성화,   21   , 국립대학 혁신지원사업 등을 통해 확고히 그 기틀을 다졌다. 국책사업 선정을 통한 사업비 확보는 고스란히 학생들을 위한 교육환경 조성으로 이어져 장학금, 창업창의교육, 어학연수 등 다양한 지원이 가능할 수 있게 했다. 또한 2016년부터 고교교육 기여대학 지원사업을 운영, 대입정책이 고교교육에 기여할 수 있도록 하고 있다.  도움말 권현규 입학관리본부장 ⓒ매일신문   .."
대학자율역량강화지원,2017.08.29.,국립대 총장 임명 대학 자율성 강화.. 정부 입김 줄인다,"재정사업 연계 등 정부 입김 줄인다.. 대학이 순위 정해서 추천           국립대 총장 임용 시 대학재정지원사업과 연계가 폐지되고 대학이 순위를 정해 후보자를 추천하는 방식으로 대학 자율성이 강화된다. 현재 총장 임명이 진행중이거나 공석인 국립대에 대한 임용절차도 이번 개선방안에 따라 추진된다. 교육부는 29일 이 같은 내용으로 대학의 자율성을 강화한 국립대학 총장 임용제도 운영 개선방안을 발표했다. 강력한 재정연계 등을 통해 국립대학 총장 임용에 대학 자율권을 침해하고 무순위 추천 등을 통해 대학의 의사 반영을 제약하는 부작용을 해소한다는 취지다. 개선방안은 먼저 법령 범위 안에서 대학이 자유롭게 후보자 선정방식을 선택할 수 있도록 후보자 선정방식과 각종 대학재정지원사업의 연계를 폐지했다. 해당 재정지원사업은 대학자율역량강화지원사업  , 대학특성화사업  , 대학인문역량강화사업  , 국립대학혁신지원사업  , 산업연계교육활성화선도대학사업  , 여성공학인재양성사업  , 평생교육단과대학지원사업 등 모두 7개로, 대학재정지원사업에 포함된 국립대학의 대학구성원참여제 운영 관련 가점 지표 및 미이행에 따른 사업비 환수 조치가 내년부터는 전면 폐지된다. 이번 개선방안 발표 이후 후보자 선정 방식을 전환한 대학도 사업비 환수 등 불이익 조치 적용이 배제된다. 교육부의 후보자에 대한 임용제청권 행사를 대학 의사를 존중하는 방식으로 개선한다. 그간 무순위로 후보자를 추천하도록 하던 방식을 대학이 순위를 정해 후보자를 추천할 수 있도록 하고 교육부는 대학의 선순위 후보자를 우선 고려해 임용제청하도록 한다. 교육부는 대학이 후보자를 추천하는 단계에서 2순위자 임용과 관련한 의사는 사전에 밝히도록 할 계획이다. 이번 개선방안은 대학의 후보자 선정.추천을 위한 절차가 새롭게 개시되는 대학의 경우 대학이 법령 범위 내에서 자율적인 방식으로 후보자를 선정.추천하면 교육부가 후보자 적격 여부를 검토해 임용제청 또는 재추천 요청의 조치를 진행한다. 현행 국립대학 총장은 대학이 2명 이상 총장임용후보자를 선정해 추천하면 교육부장관의 임용제청으로 대통령이 임용하도록 돼 있으나 제도 운영 과정에서 대학 자율권이 지나치게 제약되고 교육부의 일방적인 임용제청 거부와 이에 대한 쟁송 제기로 대학의 총장 공석 상황이 3년 이상 지속되는 등 혼란이 제기됐다는 지적이다. 이번 개선방안에 따라 국립대의 총장 임용에도 속도가 날 전망이다. 현재 대학의 총장후보자 추천이 완료돼 절차가 진행 중인 금오공대, 부산교대, 목포해양대, 춘천교대, 한경대 등 5개 대학은 2순위자 임용과 관련한 대학의 의사를 확인하는 추가 서류 보완 절차를 거쳐 교육부 조치가 진행된다. 대학이 추천한 후보자를 교육부가 임용제청하지 않기로 결정하면서 총장 공석 상황이 지속되고 있는 공주대, 광주교대, 방송대, 전주교대 등 4개 대학은 기존 후보자들에 대해 다시 적격 여부를 심의한다. 연지안 기자            세상의 모든 골 때리는 이야기 파스  속보이는 연예뉴스 스타     ※ 저작권자 ⓒ   파이낸셜뉴스 . 무단 전재재배포 금지"
대학재정지원,2017.06.12.,국립대 총장 선출방식 자율화 바람 부나,"과거 재정지원 미끼로 간선제 강요  ‘교육계 블랙리스트’ 비판 목소리 커  전체 38개 대학 중 8곳이 공석 상태  “직선제 보장 등 대학 자율화 맡겨야” 문재인정부 출범 이후 지난 정권에서 ‘교육계 블랙리스트’란 비판을 받았던 국립대학교 총장 선출 방식이 바뀌어야 한다는 목소리가 높아지고 있다. 문재인 대통령도 국립대 총장 선출 방식 개선을 적폐청산 공약의 하나로 내건 만큼 총장 공석 상태가 길어지고 있는 일부 국립대 운영이 정상화할 것으로 기대된다. 12일 교육부에 따르면 전체 국립대 38곳 중 공주대와 광주교대, 금오공대, 방송통신대, 부산교대, 전주교대, 춘천교대, 한경대 등 8곳의 총장이 공석이다. 국립대 5곳 중 1곳꼴로 총장이 없는 셈이다. 공주대약 3년 2개월째와 방송통신대약 2년 8개월째, 전주교대약 2년 3개월째는 총장 공석 상태가 2년이 넘었다. 이들 대학은 총장이 없어 각종 사업 추진이나 교수 채용 등에 어려움을 겪고 있다. 공주대 관계자는 “총장 공석 기간이 길어지면서 정부 발주 사업 같은 대형 과제는 끊어진 지 오래”라며 “최소한 운영만 간신히 하고 있다”고 털어놨다. 국립대의 총장 공석이 장기화한 이유는 총장 선출 방식에 정권의 입김이 크게 작용하면서 논란이 끊이지 않았기 때문이다. 현행 교육공무원법상 국립대 총장은 직선 또는 간선으로 후보자를 선출해 교육부 장관의 제청을 거쳐 대통령이 임명한다. 그러나 정부는 2011년부터 각종 대학재정지원사업을 미끼로 대학들에 간선제를 사실상 강요했다. 박근혜정부 당시 대통령이 총장 후보자에 대한 재가를 하지 않아 공석으로 남겨두거나 후순위 후보를 총장으로 임명하기도 해 파문이 일었다. 이 때문에 지난해 말 애초 1순위 국립대 총장 후보자 8명이 박영수 특검팀에 박 전 대통령을 고소하는 일까지 벌어졌다. 공주대와 광주교대, 방송통신대, 전주교대 총장 후보자들은 교육부가 특별한 사유 없이 제청을 거부했다는 이유로 아직까지 소송 중이다. 정부가 국립대 총장 직선제 폐지를 밀어붙인 명분은 학내 정치화에 따른 폐단이었다. 하지만 간선제 전환 후에도 부작용이 여전했을 뿐 아니라 정권의 입맛대로 총장을 임명하려고 한다는 비판이 나오면서 총장 선출 방식 자율화 요구가 거세졌다. 박근혜정부 당시 전국국공립대총장협의회장을 맡았던 태범석 한경대 전 총장은 “정부는 직선제의 단점을 명분으로 내세워 간선제를 유도했지만 대부분 국립대들은 불만이 많았다”며 “특히 총장 1, 2순위 후보자가 뒤바뀐 데 대한 반발이 컸다”고 말했다. 문 대통령은 대선 당시 ‘국립대 총장 선출에 대학 구성원의 자율권 보장’을 공약했다. 이는 현행법대로 직선제든 간선제든 대학 구성원들이 원하는 방식으로 총장 후보를 선출해 교육부에 추천할 수 있도록 보장하겠다는 의미다. ‘교육계 적폐청산 대상 1호’로 꼽힌 국정 역사교과서와 마찬가지로, 국립대 총장 선출 방식 변경은 교육부 장관의 결정에 따라 얼마든지 결정할 수 있는 문제다. 문 대통령의 대선 교육공약 전반에 관여한 김상곤 교육부 장관 후보자가 취임한다면 국립대 총장 직선제 보장과 재정지원사업 연계 폐지 등 후속조치만 취하면 된다. 김일곤 전국국공립대노조 정책실장은 “국립대학법 등을 마련해 재정과 학교 운영 측면에서 제도적으로 지원하는 방안이 마련돼야 한다”고 조언했다. 세종김주영 기자    . ⓒ 세상을 보는 눈, 글로벌 미디어  세계일보"
대학재정지원,2017.08.29.,국립대 총장 임명 대학 자율성 강화.. 정부 입김 줄인다,"재정사업 연계 등 정부 입김 줄인다.. 대학이 순위 정해서 추천           국립대 총장 임용 시 대학재정지원사업과 연계가 폐지되고 대학이 순위를 정해 후보자를 추천하는 방식으로 대학 자율성이 강화된다. 현재 총장 임명이 진행중이거나 공석인 국립대에 대한 임용절차도 이번 개선방안에 따라 추진된다. 교육부는 29일 이 같은 내용으로 대학의 자율성을 강화한 국립대학 총장 임용제도 운영 개선방안을 발표했다. 강력한 재정연계 등을 통해 국립대학 총장 임용에 대학 자율권을 침해하고 무순위 추천 등을 통해 대학의 의사 반영을 제약하는 부작용을 해소한다는 취지다. 개선방안은 먼저 법령 범위 안에서 대학이 자유롭게 후보자 선정방식을 선택할 수 있도록 후보자 선정방식과 각종 대학재정지원사업의 연계를 폐지했다. 해당 재정지원사업은 대학자율역량강화지원사업  , 대학특성화사업  , 대학인문역량강화사업  , 국립대학혁신지원사업  , 산업연계교육활성화선도대학사업  , 여성공학인재양성사업  , 평생교육단과대학지원사업 등 모두 7개로, 대학재정지원사업에 포함된 국립대학의 대학구성원참여제 운영 관련 가점 지표 및 미이행에 따른 사업비 환수 조치가 내년부터는 전면 폐지된다. 이번 개선방안 발표 이후 후보자 선정 방식을 전환한 대학도 사업비 환수 등 불이익 조치 적용이 배제된다. 교육부의 후보자에 대한 임용제청권 행사를 대학 의사를 존중하는 방식으로 개선한다. 그간 무순위로 후보자를 추천하도록 하던 방식을 대학이 순위를 정해 후보자를 추천할 수 있도록 하고 교육부는 대학의 선순위 후보자를 우선 고려해 임용제청하도록 한다. 교육부는 대학이 후보자를 추천하는 단계에서 2순위자 임용과 관련한 의사는 사전에 밝히도록 할 계획이다. 이번 개선방안은 대학의 후보자 선정.추천을 위한 절차가 새롭게 개시되는 대학의 경우 대학이 법령 범위 내에서 자율적인 방식으로 후보자를 선정.추천하면 교육부가 후보자 적격 여부를 검토해 임용제청 또는 재추천 요청의 조치를 진행한다. 현행 국립대학 총장은 대학이 2명 이상 총장임용후보자를 선정해 추천하면 교육부장관의 임용제청으로 대통령이 임용하도록 돼 있으나 제도 운영 과정에서 대학 자율권이 지나치게 제약되고 교육부의 일방적인 임용제청 거부와 이에 대한 쟁송 제기로 대학의 총장 공석 상황이 3년 이상 지속되는 등 혼란이 제기됐다는 지적이다. 이번 개선방안에 따라 국립대의 총장 임용에도 속도가 날 전망이다. 현재 대학의 총장후보자 추천이 완료돼 절차가 진행 중인 금오공대, 부산교대, 목포해양대, 춘천교대, 한경대 등 5개 대학은 2순위자 임용과 관련한 대학의 의사를 확인하는 추가 서류 보완 절차를 거쳐 교육부 조치가 진행된다. 대학이 추천한 후보자를 교육부가 임용제청하지 않기로 결정하면서 총장 공석 상황이 지속되고 있는 공주대, 광주교대, 방송대, 전주교대 등 4개 대학은 기존 후보자들에 대해 다시 적격 여부를 심의한다. 연지안 기자            세상의 모든 골 때리는 이야기 파스  속보이는 연예뉴스 스타     ※ 저작권자 ⓒ   파이낸셜뉴스 . 무단 전재재배포 금지"
대학재정지원,2017.10.19.,"‘MB맨’ 임태희, 한경대 총장후보 제청","동아일보 공석 사태 5개 국립대 총장 곧 임명 장기간 총장 공석 사태를 겪어온 금오공대, 부산교대, 목포해양대, 춘천교대, 한경대의 총장이 금명간 임명될 것으로 보인다.  교육부는 최근 교육공무원인사위원회를 열어 이 5개 대학의 총장 임용후보자를 인사혁신처에 제청했다. 해당 안건은 17일 이낙연 국무총리 주재로 열린 국무회의에 상정돼 통과됐다. 대통령 재가와 임명장 수여 절차만 남은 셈이다. 교육부 관계자는 “국립대의 총장 공석 사태 해결이 시급해 최대한 빠른 시간 내에 임명장 수여가 이뤄질 것으로 본다”고 말했다.  총리실 등에 따르면 금오공대는 이상철 화학소재융합학부 교수 부산교대는 오세복 체육교육과 교수 목포해양대는 박성현 항해정보시스템학부 교수 춘천교대는 이환기 교육학과 교수 한경대는 임태희 전 대통령비서실장이 임용후보자로 제청됐다. 임 전 실장의 제청을 두고는 국무회의에서 일부 국무위원이 ‘이명박 정부 인사’인 점을 문제 삼았지만 김상곤 사회부총리 겸 교육부 장관이 “규정상 철회하기 어렵다”고 말해 통과됐다고 한다.  5개 대를 제외하고 총장 장기 공석 문제가 해결되지 않은 대학은 공주대총장 공석 43개월와 방송통신대37개월, 전주교대32개월, 광주교대12개월 등 4곳이다. 이들 대학은 대학이 추천한 후보자를 교육부가 임용 제청하지 않기로 결정한 뒤 후보자 재추천을 요구했지만 대학들이 재추천을 진행하지 않았다. 교육부는 “남은 4개 대학은 기존 후보자들의 연구 실적 업데이트 등 서류 추가 보완을 해야 해 좀 더 시간이 필요하다”고 했다.  현재 국립대는 법적으로 총장 선출 방식을 자유롭게 선택할 수 있지만 이전 정부에서 간선제를 도입해야만 대학재정지원사업 가점을 주면서 ‘대학 자율권 침해’ 논란이 일었다. 이 과정에서 교육부가 임용 제청을 다수 거부해 ‘교육계 블랙리스트’ 논란을 촉발했고, 총장 후보자와 교육부 간 소송으로 총장 공석 사태가 장기화됐다. 교육부는 8월 간선제와 대학재정지원사업 연계 방침을 폐지했다. 임우선 기자    .  동아일보 단독    동아일보 공식 페이스북  “옆사람이 보고 있는 영상 이거에요  가세요” ⓒ 동아일보   . ,"
대학혁신지원,2017.08.29.,국립대 총장 임명 대학 자율성 강화.. 정부 입김 줄인다,"재정사업 연계 등 정부 입김 줄인다.. 대학이 순위 정해서 추천           국립대 총장 임용 시 대학재정지원사업과 연계가 폐지되고 대학이 순위를 정해 후보자를 추천하는 방식으로 대학 자율성이 강화된다. 현재 총장 임명이 진행중이거나 공석인 국립대에 대한 임용절차도 이번 개선방안에 따라 추진된다. 교육부는 29일 이 같은 내용으로 대학의 자율성을 강화한 국립대학 총장 임용제도 운영 개선방안을 발표했다. 강력한 재정연계 등을 통해 국립대학 총장 임용에 대학 자율권을 침해하고 무순위 추천 등을 통해 대학의 의사 반영을 제약하는 부작용을 해소한다는 취지다. 개선방안은 먼저 법령 범위 안에서 대학이 자유롭게 후보자 선정방식을 선택할 수 있도록 후보자 선정방식과 각종 대학재정지원사업의 연계를 폐지했다. 해당 재정지원사업은 대학자율역량강화지원사업  , 대학특성화사업  , 대학인문역량강화사업  , 국립대학혁신지원사업  , 산업연계교육활성화선도대학사업  , 여성공학인재양성사업  , 평생교육단과대학지원사업 등 모두 7개로, 대학재정지원사업에 포함된 국립대학의 대학구성원참여제 운영 관련 가점 지표 및 미이행에 따른 사업비 환수 조치가 내년부터는 전면 폐지된다. 이번 개선방안 발표 이후 후보자 선정 방식을 전환한 대학도 사업비 환수 등 불이익 조치 적용이 배제된다. 교육부의 후보자에 대한 임용제청권 행사를 대학 의사를 존중하는 방식으로 개선한다. 그간 무순위로 후보자를 추천하도록 하던 방식을 대학이 순위를 정해 후보자를 추천할 수 있도록 하고 교육부는 대학의 선순위 후보자를 우선 고려해 임용제청하도록 한다. 교육부는 대학이 후보자를 추천하는 단계에서 2순위자 임용과 관련한 의사는 사전에 밝히도록 할 계획이다. 이번 개선방안은 대학의 후보자 선정.추천을 위한 절차가 새롭게 개시되는 대학의 경우 대학이 법령 범위 내에서 자율적인 방식으로 후보자를 선정.추천하면 교육부가 후보자 적격 여부를 검토해 임용제청 또는 재추천 요청의 조치를 진행한다. 현행 국립대학 총장은 대학이 2명 이상 총장임용후보자를 선정해 추천하면 교육부장관의 임용제청으로 대통령이 임용하도록 돼 있으나 제도 운영 과정에서 대학 자율권이 지나치게 제약되고 교육부의 일방적인 임용제청 거부와 이에 대한 쟁송 제기로 대학의 총장 공석 상황이 3년 이상 지속되는 등 혼란이 제기됐다는 지적이다. 이번 개선방안에 따라 국립대의 총장 임용에도 속도가 날 전망이다. 현재 대학의 총장후보자 추천이 완료돼 절차가 진행 중인 금오공대, 부산교대, 목포해양대, 춘천교대, 한경대 등 5개 대학은 2순위자 임용과 관련한 대학의 의사를 확인하는 추가 서류 보완 절차를 거쳐 교육부 조치가 진행된다. 대학이 추천한 후보자를 교육부가 임용제청하지 않기로 결정하면서 총장 공석 상황이 지속되고 있는 공주대, 광주교대, 방송대, 전주교대 등 4개 대학은 기존 후보자들에 대해 다시 적격 여부를 심의한다. 연지안 기자            세상의 모든 골 때리는 이야기 파스  속보이는 연예뉴스 스타     ※ 저작권자 ⓒ   파이낸셜뉴스 . 무단 전재재배포 금지"
산학협력 선도대학 육성,2017.03.29.,‘사회맞춤형 산학협력 선도대학’에 대학 85곳 예비 선정,"교육부가 사회맞춤형 산학협력 선도대학    육성사업 대상으로 권역별 85개 학교를 예비 선정했다고 29일 밝혔다.   사회맞춤형 산학협력 선도대학은 올해 규모가 제일 큰 대학 재정지원 사업으로 지난 2012년부터 추진한 산학협력 선도대학 육성사업의 후속 사업과, 새로 구성한 사회맞춤형학과 활성화 사업을 통합한 프로그램이다.   일반대 산학협력 고도화형55개교과 전문대 사회맞춤형학과 중점형44개교 프로그램을 진행하는데 각각 수도권·충청권·호남제주권·대경강원권·동남권 등 권역별 사업 학교와 전국권 사업 학교를 정한다.   이날 일반대 산학협력고도화형 지원 대상으로는 고려대·성균관대이상 수도권·충남대·한밭대이상 충청권·군산대·원광대이상 호남제주권·금오공대·영남대이상 대경강원권·동아대·인제대이상 동남권 등 권역별 10개씩 50개 학교가 뽑혔다.   전문대 사회맞춤형학과 중점형 사업 대상으로는 인천재능대·한림성심대·영진전문대·부산과학기술대·제주관광대 등 권역별 7개씩 35개 학교가 선정됐다.   다만, 교육부는 공정성 검증위원회를 열어 예비로 선정된 대학의 부정·비리 사항이 발견될 경우 최종 사업 대상에서 제외할 수 있다고 설명했다.   교육부는 다음 달 전국권 사업 대상인 일반대 5곳과 전문대 9곳을 선정할 예정이다.  홍진아기자    ..   저작권자ⓒ    무단복제재배포 금지"
산학협력 선도대학 육성,2017.04.17.,대구경북 16개 대학 'LINC+' 사업 선정,"전창훈 기자    ..  교육부, 올해 3,271억 투입 대구경북 일반대 7곳과 전문대 9곳이 정부의 사회맞춤형 산학협력 선도대학 육성사업이하    사업의 지원대학으로 확정됐다.   는 대학 체질을 산업계 친화적으로 변화시켜 산학협력 대학으로 키우겠다는 교육부의 재정지원사업이다. 2012년 추진한 산학협력 선도대학   육성사업 후속사업과 신규 추진되는 사회맞춤형 학과 활성화사업을 합친 것이다.  16일 교육부에 따르면 올해만 총 3천271억원의 대규모 예산이 투입되는 이 사업에는 일반대 산학협력 고도화형55개교과 전문대 사회맞춤형 학과 중점형44개교이 선정됐다. 대구경북가나다순 일반대로는 경운대 경일대 계명대 금오공대 대구대 안동대 영남대, 전문대로는 가톨릭상지대 경북전문대 계명문화대 구미대 대구과학대 수성대 안동과학대 영남이공대 영진전문대가 뽑혔다.  교육부는 이와 별도로 20개교 안팎에 연간 220억원을 지원하는 일반대 사회맞춤형학과 중점형 대학은 6월 초에, 15개교 안팎에 연 130억원을 지원하는 전문대 산학협력 고도화형 대학은 이달 말 각각 발표할 예정이다. 교육부 관계자는 대학에 자율성을 부여한 결과 전국적으로 다양한 산학협력 모델이 제시된 것 같다며 대학이 제시한 산학협력 모델이 지속적으로 우수한 성과를 창출해 지역사회에 기여할 수 있도록 적극적으로 지원하겠다고 밝혔다. ⓒ매일신문   .."
산학협력 선도대학 육성,2017.04.22.,"구미, 금오공대 'LINC+사업' 선정","【구미뉴시스】박홍식 기자  경북 구미 금오공과대학교는 교육부가 시행하는 사회맞춤형 산학협력 선도대학육성사업  사업에 선정됐다고 22일 밝혔다. 사진은 금오공대 전경. 2017.04.22     6431 .   【구미뉴시스】박홍식 기자  금오공과대학교총장 김영식는 교육부가 시행하는 사회맞춤형 산학협력 선도대학육성사업  사업에 선정됐다고 22일 밝혔다.  금오공대는 지속가능한 산학협력을 통한 지역사회와 동반성장 실현을 비전으로 성과 확산형 산학협력 체제 정착 창의·융합·실무형 인재양성 지역사회와 함께하는 대학 실현을 추진할 계획이다.       사업은 지난 2012년부터 5년간 추진돼 오던   산학협력 선도대학 육성사업의 후속으로 신규 추진되는 사회맞춤형학과 활성화 사업이 더해진 사업이다.   8개 지표에 따른 1단계 포뮬러 평가 및 2단계 서면·대면 평가, 사업관리위원회 심의·확정 등 3단계 평가 절차를 거쳐 최종 55개교가 선정됐다.   대경강원권에서는 금오공대를 비롯해 총 12개교가 뽑혔다.  2년간 사업 수행 후 중간평가에 따라 3년간의 추가 사업기간이 주어지는 23 형태로 진행된다.   금오공대는        센터 설립 및 개방형 산학융합캠퍼스를 추진해 지속가능한 산학협력 인프라를 구축할 계획이다.   또 4차 산업혁명 시대에 부합하는 교육 실현과 산학협력 대상 및 유형 확산을 위해 산학융합교육과정을 설치해 창의·융합·실무 교육 등을 보다 강화할 예정이다.   김영식 총장은 그동안   사업 4년 연속 최우수 대학으로서의 성과를 바탕으로 지역사회와 동반성장 하는 산학협력 모델로 나아갈 것이라고 말했다.    6431 . 뉴시스 뉴스, 네이버 뉴스 스탠드에서도 만나세요 뉴시스     페이스북   트위터 저작권자ⓒ 공감언론 뉴시스통신사. 무단전재재배포 금지."
교육역량강화,2017.12.18.,"학생 아이디어 기술사업화, 기업들과 MOU 활발…금오공과대학교","금오공대         2017 행사 모습. 금오공대 제공 대한민국 이재상 5번째 배출 쾌거…미국 캔위성 대회 2년 연속 수상 구미 이창희 기자   888 ..  금오공과대학교의 2018학년도 정시모집은 일반전형 가군211명과 나군240명으로 나눠 모두 451명의 신입생을 선발한다.  금오공대는 올해 전국 대학생 가운데 40명을 선정하는 2017 대한민국 인재상에 산업공학부 신나라 학생이 선정됐다. 이는 2012년, 2014년, 2015년, 2016년에 이은 5번째 수상의 쾌거이며 총 6명의 인재상을 배출하는 결과를 낳았다. 미국 캔 위성 대회로 널리 알려져 있는    2017에서도 2년 연속 수상했다.   디자인 어워드에서도 2014년에 이어 3년 연속 수상자를 배출했다.   디자인 어워드는 아시아 3대 디자인상 중 하나로 꼽히는 국제 디자인 공모전으로, 글로벌 수준의 경쟁력을 보여준 아이디어 작품을 선정해 시상하고 있다. 올해는 이 공모전에서 무려 3작품이 선정되는 쾌거를 낳았다.  그뿐만 아니라 항공교통 분야 빅데이터 공모전 대상 2017 캠퍼스 특허전략 유니버시아드 대회 우수상 2017 대학창의발명대회 최우수상 2017 로봇콘테스트 2위 국방벤처 아이디어 경진대회 은상 수상 등 다수의 공모전에서 수위의 입상을 했다.  금오공대는 학생 작품의 기술사업화를 위해 지역 기업과의   를 활발히 체결하고 있다. 5년째 이어지고 있는 금오공대        에서는 학생들의 창의적인 아이디어로 만들어진 다양한 작품들이 전시된다.  이 대학은 이번에 출품된 아이디어 작품들을 기업성장지원센터와 연계하여 사업화 컨설팅을 실시하고, 사이버 옥션 프로그램을 활용해 산업체와 연결, 사업화할 수 있도록 지원했다. 조기 사업화가 가능한 작품 13건은 기술이전을 희망하는 지역 기업과 학생작품 기술사업화   를 체결해 창업을 향한 노력의 결실을 얻었다. 또한 취창업과 연계한 학생기업    멘토멘티 결연도 눈길을 끈다. 6년째 시행되어 오고 있는 이 행사는 올해까지 774명의 결연이 이루어졌다.  금오공대는 그동안 교육역량강화사업,   ,    사업 등 주요 국책사업 선정을 통해 기본을 튼튼히 하고, 특성화,   21   , 국립대학 혁신지원사업 등을 통해 확고히 그 기틀을 다졌다. 국책사업 선정을 통한 사업비 확보는 고스란히 학생들을 위한 교육환경 조성으로 이어져 장학금, 창업창의교육, 어학연수 등 다양한 지원이 가능할 수 있게 했다. 또한 2016년부터 고교교육 기여대학 지원사업을 운영, 대입정책이 고교교육에 기여할 수 있도록 하고 있다.  도움말 권현규 입학관리본부장 ⓒ매일신문   .."
