국립대학 육성,2019.06.18.,"금오공대-경상북도교육청, 업무협약 체결","머니투데이 대학경제 권태혁 기자   금오공과대학교가 18일 경상북도교육청과 지역 사회 연계·협력을 위한 업무협약을 체결했다. 이날 이상철 총장과 임종식 교육감을 비롯해 금오공대 정인희 기획협력처장, 경북교육청 김정한 직업교육 장학관, 이윤화 중등교육과정 장학관 등 양 기관 관계자 10여 명이 참석했다.  이번 협약은 금오공대가 지역 교육기관과의 협업을 통해 전방위적 지역 인재를 육성하는 국립대학 육성사업의 일환으로 마련됐다. 양 기관은 이번 협약을 통해 자유학기제 등 진로 체험과 진로 탐색 활동  메이커교육 프로그램과 시설 공유 취업지원   와 취업역량강화 프로그램 공유 지역 사회 봉사와 문화 공헌 활동 등에 상호 협력한다.    이 총장은 고등교육과 초·중등교육을 담당하는 양 기관의 협력이 지역 사회 인재 양성을 위한 시너지 효과를 창출하길 바란다며 앞으로 활발한 소통과 다양한 연계 활동을 통해 학생 역량을 개발하고 지역에도 공헌하도록 노력하겠다고 말했다.   한편 금오공대는 지난 2008년과 2015년 각각 교수·학습방법 개선에 관한 협력과 자유학기제의 안정적인 정착을 위해 경북교육청과 협약을 체결했다.   권태혁 기자  이코노미스트들의 투자칼럼 조 변호사의 가정상담소   더 많은 기사 보러가기    저작권자 ⓒ 돈이 보이는 리얼타임 뉴스 머니투데이,"
국립대학 육성,2019.06.20.,금오공대-경북도교육청 '지역사회 연계협력' 협약,"【구미뉴시스】박홍식 기자  이상철왼쪽 세번째 금오공과대학교 총장이 18일 오후 경북도교육청 회의실에서 임종식 경북도교육감과 지역 사회 연계·협력을 위한 업무협약을 체결하고 있다. 2019.06.19 사진금오공대 제공    .   【구미뉴시스】박홍식 기자  금오공과대학교와 경상북도교육청이 지역 사회 연계·협력을 위한 업무협약을 체결했다. 협약식에는 이상철 총장과 임종식 교육감 등 10여 명이 참석했다. 20일 금오공대에 따르면 경북도교육청에서 열린 협약에서 두 기관은 자유학기제·진로 체험 탐색 활동 메이커교육 프로그램 및 시설 공유 취업지원  · 취업역량강화 프로그램 공유 지역 사회 봉사, 문화 공헌 활동에 힘을 쏟기로 했다. 이상철 총장은 고등교육과 초·중·등교육을 담당하고 있는 두 기관의 협력이 지역 사회 인재 양성을 위한 시너지 효과를 창출할 것으로 기대된다고 말했다. 이어 활발한 소통과 다양한 연계 활동을 통해 학생 역량을 개발하고 지역에도 공헌할 수 있도록 노력하겠다고 했다. 금오공대는 2008년과 2015년 각각 교수·학습방법 개선에 관한 협력과 자유학기제 정착을 위해 경북교육청과 협약을 체결한 바 있다.  이번 협약은 지역 교육기관과의 협업을 통해 전방위적 지역 인재를 양성하고자 하는 금오공대의 국립대학 육성사업 취지에 맞춰 열렸다.  6431 .  네이버에서 뉴시스 채널 구독하기  뉴시스 빅데이터  주가시세표 바로가기  저작권자ⓒ 공감언론 뉴시스통신사. 무단전재재배포 금지."
국립대학 육성,2019.07.25.,대구경북권 4개 국립대학교 기획처장 협의회 개최,"이연정 기자    .   최근 안동대에서 열린 대구경북권 4개 국립대학의 기획처장 협의회가 끝나고 관계자들이 기념촬영을 하고 있다. 경북대 제공 경북대, 금오공대, 대구교대, 안동대 등 대구경북권 4개 국립대학의 기획처장 협의회가 최근 안동대에서 열렸다. 대경권 4개 국립대학 기획처장 협의회는 지역 국립대학 간 상생협력 체계 구축을 통해 지역사회 혁신과 동반 성장을 견인하고자 지난해 11월 발족했다. 이번 협의회에서는 올해 국립대학 육성사업 네트워크 공동 프로그램의 추진 일정 등 구체적인 논의가 이뤄졌다. 대경권 4개 국립대학 기획처장과 사업 추진 부서 실무자 등 30명이 참여해 창업 지원 장애학생 지원 해외봉사 특허 포트폴리오 등 4개 대학 공동 프로그램에 대해 의견을 나눴다. 이성준 경북대 기획처장은 국립대학 육성사업 네트워크 프로그램 공유와 협의를 통해 지속적인 소통 체계를 확립하고, 이날 논의한 프로그램 외에도 각 대학에서 추가로 제안한 사항을 검토해 추진하도록 할 것이라며 국립대학 간 교류 활성화를 통해 지역 대학의 역량 강화는 물론, 지역 성장 동력을 확보해 공공성을 더욱 강화할 예정이라고 했다. ⓒ매일신문   .."
국립대학 육성,2019.10.02.,금오공대 '김수영 작가 초청 강연회' 열어,"김수영 작가 북 콘서트 사진금오공대 제공 【구미뉴시스】박홍식 기자  금오공과대학교는 2일 시청각실에서 경북 구미시민과 학생들을 대상으로 김수영 작가 초청 강연회를 개최했다. 대한민국 대표 꿈쟁이 작가의 북 콘서트는 당신의 꿈은 무엇입니까라는 주제로 강연, 청중과의 대화 순으로 진행됐다.  김 작가는 자기계발서인 멈추지 마, 다시 꿈부터 써봐를 시작으로 당신의 꿈은 무엇입니까, 드림레시피를 펴냈다.  또한 감성 소통을 주제로 다양한 방송에 출연하며, 10만 명의 구독자를 자랑하는 유튜브 채널 김수영  , 김수영스쿨을 운영하고 있다. 작가의 사인회 및 사진촬영으로 마무리된 이번 북 콘서트는 금오공대 학생들 뿐만 아니라 지역주민들의 높은 관심으로 200여 명의 청중이 참여했다.  특히 지역 대학생과 교직원, 공공도서관 직원 등이 참여해 관심을 보였다. 장성호 금오공대 도서관장은 북 콘서트를 통해 독서에 대한 동기를 부여하고 지역대학 간 자원 공유를 위해 이번 행사를 마련했다고 말했다. 이어 책 읽는 캠퍼스 문화 조성, 인문학적 소양 강화를 위해 다양한 문화행사를 지속적으로 추진하겠다고 했다. 국립대학 육성사업 일환인 이번 행사는 학생들의 인문학적 지식 함양과 지역대학 간 연계·공유를 통한 대학역량 강화를 위해 개최됐다.  6431 .  오픈 미술품 가격정보 한눈에 보세요  네이버에서 뉴시스 채널 구독하기  뉴시스 빅데이터  주가시세표 바로가기  저작권자ⓒ 공감언론 뉴시스통신사. 무단전재재배포 금지."
국립대학 육성,2019.11.14.,"금오공대, 2019 KIT 엔지니어링페어 개최","국립대학 육성사업 등 국책사업 지원 성과 일반 캡스톤 프로젝트 등 총 154개 작품 선보여 금오공과대학교총장 이상철가 1415일  교내 체육관에서 ‘2019    엔지니어링페어를 개최한다. 금오공대 공학교육혁신센터센터장 주백석가 주관한 ‘2019 엔지니어링 페어’에서는 국립대학 육성사업과 창의융합형 공학인재양성지원사업 지원을 통해 완성된 총 154개의 학생 캡스톤 프로젝트 작품 결과물을 한자리에서 만나볼 수 있다.   14일 열린 개막식에는 이상철 금오공대 총장을 비롯해 김상철 구미시 부시장, 윤정목 한국산업단지공단 대경지역본부장, 박재우 사경북산학융합본부원장 등 지역 유관기관 및 산업체 관계자 등이 참여해 학생들의 창의적 아이디어 작품을 격려했다.   전시회는 작품 전시와 사업화 컨설팅 등의 풍성한 내용으로 이뤄졌다. 일반 캡스톤 프로젝트 부문에는 ‘미세먼지 차단 블라인드 설계 및 제작’ 등 110개 작품, 기업연계 프로젝트 부문에는 ‘역 푸아송 구조를 활용한 협소공간 극복 이동로봇’ 등 29개 작품이 전시됐으며, 이밖에도 융합형, 사회공헌 글로벌 부문 등에서 다양한 아이디어 작품들이 선보였다.   이상철 금오공대 총장은 개회사를 통해 “금오공대가 자랑하는 현장밀착형 교육의 작은 결실이자, 학생들이 창의적 인재로 커나가는 과정이 담긴 엔지니어링 페어를 개최하게 되어 기쁘게 생각한다”며, “대학의 전통이 되어가는 이 행사가 지역 역량을 강화하는 견인차가 될 것으로 믿는다”고 말했다.     엔지니어링 페어는 캡스톤 프로젝트의 다양한 성과를 공유하고 창의적 종합 설계의 성과 확산을 도모하고자 2009년부터 시행해 오고 있다. 오경묵 기자    .   네이버에서 한국경제 뉴스를 받아보세요   한경닷컴 바로가기     모바일한경 구독신청   ⓒ 한국경제   . ,"
국립대학 육성,2019.11.13.,'경북 서부권 대학 발전협의회' 지역사회 공헌 프로그램 진행,"금오공대, 경운대, 구미대 등 7곳 대학 참여 지역사회 공헌 프로그램 진행 사진경북 서부권대학 발전협의회 제공 【구미뉴시스】박홍식 기자  경북 구미지역 7개 대학으로 구성된 서부권 대학 발전협의회는 오는 15일 구미역 광장에서 지역사회를 위한 문화공헌·봉사활동을 진행한다.  금오공대, 경북보건대, 경운대, 구미대, 김천대, 대구예술대, 한국폴리텍대학 학생과 교직원 80여 명이 참여한다. 대학 간 협업 및 자원공유를 통해 학생 동아리 문화공연, 보건의료서비스, 환경정화 등 활동을 한다. 지난 9월 업무협약을 맺고 지역사회 공헌에 협력하기로 한 경북 서부권 대학 발전협의회는 이번 프로젝트를 시작으로 본격적인 지역사회 공헌 사업을 펼치기로 했다. 협의회는 지역사회 공헌 활동 이외에도 지역 청소년 대상 멘토링 지원, 비교과 프로그램 공유, 대학 간 인적·물적 자원 공유 등에 협력한다. 이번 프로그램은 금오공대의 ‘2019 국립대학 육성사업’ 지원을 바탕으로 지역사회 발전에 기여하기 위한 목적으로 시행된다.  6431 .   모바일 오픈 미술작품 가격을 공개합니다  네이버에서 뉴시스 채널 구독하기  뉴시스 빅데이터  주가시세표 바로가기  저작권자ⓒ 공감언론 뉴시스통신사. 무단전재재배포 금지."
국립대학 육성,2019.12.02.,금오공대 '선주문화연구소 학술대회'…구미 전통문화 계승,"선주문화연구소 학술대회 사진금오공대 제공 구미뉴시스 박홍식 기자  금오공과대학교는 교내 시청각실에서 2019 선주문화연구소 학술대회를 개최했다고 2일 밝혔다. 구미 지역의 문화와 예술을 주제로 금오공대 선주문화연구소가 주최하고 교양교직과정부와 교육대학원이 주관했다. 금오공대의 국립대학 육성사업 지원으로 열린 이번 학술대회는 1·2부로 나눠 주제발표와 종합토론 순으로 진행됐다. 구미·선산 지역의 개신교 전래 양상조현걸 금오공대 교수, 야은선생 문집 책판의 현황과 가치김종건 대구한의대 교수 등 4개 주제에 대한 발표와 토론이 이뤄졌다.  김석배 금오공대 선주문화연구소장은 지역의 문화와 예술을 연구하고 공유하는 이 자리가 지역 발전을 위한 의미 있는 시간이 됐을 것이라고 말했다. 이상철 금오공대 총장은 숨어있는 지역 문화와 전통을 찾아 연구하는 선주문화연구소의 인문학적 활동을 응원한다며 공학교육과 연구 뿐만 아니라 이러한 학술대회 지원을 통해 따뜻한 인성을 가진 미래 공학인재 양성에 최선을 다하겠다고 했다. 금오공대 선주문화연구소는 구미·선산 및 인접 문화권을 중심으로 지역 문화와 전통을 계승 발전시켜 새로운 삶의 질서와 대안을 제시하기 위해 1993년 설립됐다.  선주지역의 선비 문화, 전통 유학, 민속, 국문학 및 언어학적 연구와 산업 문화 등을 아우르는 연구를 하고 있다. 선주문화연구총서를 비롯해 연구논문집 선주논총 20여 권을 발행했다. ◎공감언론 뉴시스   6431 .   모바일 오픈 미술작품 가격을 공개합니다  뉴시스 채널 구독하고 에어팟 프로 받아가세요  뉴시스 빅데이터  주가시세표 바로가기  저작권자ⓒ 공감언론 뉴시스통신사. 무단전재재배포 금지."
국립대학 육성,2019.12.09.,"금오공대, 김장 1000포기 담아 이웃에 전달","금오공대 사랑의 김장 나눔 행사 구미뉴시스 박홍식 기자  금오공과대학교는 교내 체육관에서 1000여 포기의 김장 김치를 담아 경북 구미지역의 어려운 이웃에 전달했다. 9일 금오공대에 따르면 국립대학 육성사업 일환으로 시행된 이번 행사에는 학생과 교직원, 구미시 양포동 새마을부녀회가 함께 참여했다.  금오공대는 나눔 문화와 공동체 의식을 실천하기 위해 매년 김장을 담가 이웃에게 전달하고 있다.  올해 담근 김장 김치는 금오종합사회복지관, 삼성원, 양포동행정복지센터를 통해 이웃에게 전해진다. 김우석 금오공대 학생처장은 이번 김장 나눔은 대학 구성원 뿐만 아니라 지역 시민들이 동참해 더욱 의미가 있었다며 이웃을 생각하는 따뜻한 정성이 잘 전달되길  바라며 앞으로도 지역사회와 함께하는 대학이 되도록 노력하겠다고 말했다 ◎공감언론 뉴시스    6431 .   모바일 오픈 미술작품 가격을 공개합니다  뉴시스 채널 구독하고 에어팟 프로 받아가세요  뉴시스 빅데이터  주가시세표 바로가기  저작권자ⓒ 공감언론 뉴시스통신사. 무단전재재배포 금지."
국립대학 육성,2019.12.20.,금오공대·안동대·구미대 외국인 유학생 '전통문화 체험',"다도 체험하는 학생들 사진금오공대 제공 구미뉴시스 박홍식 기자  경북지역 3개 대학 외국인 유학생들이 한국의 전통문화를 체험하는 시간을 가졌다. 20일 금오공과대학교와 안동대, 구미대 외국인 유학생들은 한국 전통문화를 체험하고 봉사활동을 함께 했다. 금오공대 청운대와 든사람교육센터에서 열린 이번 행사는 대학 간 자원 공유와 교류를 위해 마련됐다.  중국, 베트남, 미얀마 등 7개국에서 모인 50여 명의 외국인 유학생들은 전통의상한복을 입고 다도 체험을 하며 한국에 대한 이해를 넓혔다.  해외 구호지역 아이들에게 보낼 티셔츠 페인팅·원피스 제작 봉사활동에도 참여하며 교류와 나눔의 장을 만들었다.  베트남에서 온 팜퉁드엉구미대 산업경영학부·2년 씨는 다양한 나라에서 온 친구들과 한국 전통문화도 체험하고 이야기도 나눌 수 있어 즐거웠다고 말했다. 유학생 교류 봉사활동 사진금오공대 제공 우즈베키스탄 유학생인 압두살로모바 주흐라안동대 경제무역학부·1년 씨는 해외 어린이들을 위한 봉사활동을 통해 이웃을 다시 한 번 돌아보게 기회가 됐다고 했다. 금오공대의 2019 국립대학 육성사업 지원으로 시행된 이 행사는 금오공대, 안동대, 구미대가 주최하고, 금오공대 기획협력처가 주관했다. ☞공감언론 뉴시스    6431 .   모바일 오픈 미술작품 가격을 공개합니다  뉴시스 채널 구독하고 에어팟 프로 받아가세요  뉴시스 빅데이터  주가시세표 바로가기  저작권자ⓒ 공감언론 뉴시스통신사. 무단전재재배포 금지."
국립대학 육성,2019.12.22.,"금오공대・안동대・구미대 외국인유학생, 교류 및 봉사활동","7개국 50여 명 유학생 참여, 교류와 나눔 금오공대·안동대·구미대의 외국인 유학생들이 대한민국의 전통문화 체험을 하고 있다. 금오공대 제공 금오공대·안동대·구미대의 외국인 유학생들이 대한민국의 전통문화 체험을 하고 기념촬영을 하고 있다. 금오공대 제공 금오공대·안동대·구미대의 외국인 유학생 50여 명은 20일 금오공대 내 청운대에서 한국의 전통문화를 체험하고 봉사활동을 함께 하는 시간을 가졌다. 중국·베트남·미얀마 등 7개국에서 모인 이들 유학생들은 한복을 입고 다도 체험을 하며 한국에 대한 이해를 넓혔다. 또 해외 구호지역 어린이들에게 보낼 티셔츠 페인팅 및 원피스 제작 봉사활동에 참여하며 교류와 나눔의 장을 만들었다. 베트남에서 온 팜퉁드엉22·구미대 산업경영학부 2년 씨는 다양한 나라에서 온 친구들과 한국 전통문화를 체험하고 이야기도 나눌 수 있어 즐거웠다고 했다. 우즈베키스탄 유학생 압두살로모바 주흐라21·안동대 경제무역학부 1년 씨는 해외 어린이들을 위한 봉사활동을 통해 이웃을 다시 한 번 돌아보는 소중한 시간이었다고 밝혔다. 이번 행사는 금오공대의 2019 국립대학 육성사업 지원으로 진행됐다. 이창희 기자   888 .  네이버에서 매일신문 구독하기  매일신문 네이버 바로가기  매일신문  바로가기 ⓒ매일신문   .."
